category_id,parent_id,name(en-gb),name(ru-ru),top,columns,sort_order,image_name,date_added,date_modified,description(en-gb),description(ru-ru),meta_title(en-gb),meta_title(ru-ru),meta_description(en-gb),meta_description(ru-ru),meta_keywords(en-gb),meta_keywords(ru-ru),store_ids,layout,status
4951204,4951169,Охладители,Охладители,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313546,4951204,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313547,4951204,"Mitsubishi Heavy Industries","Mitsubishi Heavy Industries",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313548,4951204,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313559,4951204,Арктос,Арктос,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951205,4951169,Рекуператоры,Рекуператоры,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313560,4951205,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951206,4951169,"Воздушные фильтры","Воздушные фильтры",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313579,4951206,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313580,4951206,МВЕС,МВЕС,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951207,4951169,"Элементы автоматики","Элементы автоматики",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5333842,4951207,"Оборудование для приточных установок","Оборудование для приточных установок",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5333843,4951207,Регуляторы,Регуляторы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416464,5333843,"Danfoss VLT","Danfoss VLT",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416485,5333843,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416486,5333843,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416487,5333843,Vacon,Vacon,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5333846,4951207,"Щиты управления","Щиты управления",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416522,5333846,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416523,5333846,Аэроблок,Аэроблок,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5333848,4951207,Электроприводы,Электроприводы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416537,5333848,Gruner,Gruner,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5268286,4951169,"Канальные обеззараживатели воздуха","Канальные обеззараживатели воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348173,5268286,Поток,Поток,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348174,5268286,Тион,Тион,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348150,4951169,"Микроклиматические устройства","Микроклиматические устройства",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348154,5348150,"Увлажнители воздуха","Увлажнители воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350554,5348154,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350555,5348154,Breezart,Breezart,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350610,5348154,Carel,Carel,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350621,5348154,Hygromatik,Hygromatik,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368497,5348154,DanVex,DanVex,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368508,5348154,Venta,Venta,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368511,5348154,Trotec,Trotec,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368514,5348154,Pioneer,Pioneer,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368515,5348154,Panasonic,Panasonic,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368690,5348154,Daikin,Daikin,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409744,5348154,Ультразвуковые,Ультразвуковые,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409753,5409744,BALLU,BALLU,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409882,5409744,BONECO,BONECO,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409933,5409744,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409745,5348154,Паровые,Паровые,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409768,5409745,"BALLU MACHINE","BALLU MACHINE",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409784,5409745,BONECO,BONECO,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409828,5409745,HYGROMATIK,HYGROMATIK,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409746,5348154,Традиционные,Традиционные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409985,5348154,"Дополнительные элементы для увлажнителей и очистителей","Дополнительные элементы для увлажнителей и очистителей",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409987,5409985,"Запасные части","Запасные части",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409988,5409985,"Фильтры и картриджи для увлажнителей и очистителей воздуха","Фильтры и картриджи для увлажнителей и очистителей воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409989,5409985,"Элементы контроля влажности","Элементы контроля влажности",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348155,5348150,"Осушители воздуха","Осушители воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410020,5348155,BALLU,BALLU,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368698,5348155,Aerial,Aerial,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410008,5348155,AERIAL,AERIAL,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368699,5348155,Calorex,Calorex,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5368936,5348155,Dantherm,Dantherm,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369016,5348155,DanVex,DanVex,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369018,5348155,"Euronord PoolMaster","Euronord PoolMaster",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369019,5348155,Hidros,Hidros,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410052,5348155,Hidros,Hidros,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369022,5348155,Kroll,Kroll,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369023,5348155,"Polar Bear","Polar Bear",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369024,5348155,Rhoss,Rhoss,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369025,5348155,Trotec,Trotec,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369026,5348155,Бризарт,Бризарт,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5369029,5348155,"Климат Аква","Климат Аква",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410005,5348155,"Осушители воздуха и сушильные комплексы","Осушители воздуха и сушильные комплексы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410007,5348155,"Сушильные комплексы","Сушильные комплексы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410053,5410007,BALLU,BALLU,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410017,5348155,"Сушилки для рук","Сушилки для рук",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410018,5410017,"Сушилки для рук электрические","Сушилки для рук электрические",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348156,5348150,"Очистители воздуха","Очистители воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416403,5348156,ActivTek,ActivTek,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416404,5348156,Euromate,Euromate,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416405,5348156,"Mitsubishi Electric","Mitsubishi Electric",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416406,5348156,Тион,Тион,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5416407,5348156,Daikin,Daikin,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409821,5348156,Воздухоочистители,Воздухоочистители,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409824,5348156,"Климатические комплексы","Климатические комплексы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409982,5409824,BONECO,BONECO,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5348157,5348150,"Обеззараживатели воздуха","Обеззараживатели воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409743,5348150,"Мойки воздуха","Мойки воздуха",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409747,5409743,BALLU,BALLU,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409758,5409743,BONECO,BONECO,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409764,5409743,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5457400,0,"Метео,автохолод,камины","Метео,автохолод,камины",true,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414982,5457400,"Камины электрические","Камины электрические",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414983,5414982,Напольные,Напольные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414987,5414983,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414984,5414982,Настенные,Настенные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414999,5414984,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414985,5414982,Настольные,Настольные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5415000,5414985,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5415005,5414985,ZANUSSI,ZANUSSI,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5414986,5414982,Портальные,Портальные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5415001,5414986,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5457640,0,"Насосное оборуд","Насосное оборуд",true,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452143,5457640,"Насосы водяные","Насосы водяные",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452144,5452143,Насосы,Насосы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452145,5452144,"Компактные повысительные","Компактные повысительные",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453653,5452145,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452146,5452144,"Насосные станции","Насосные станции",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452147,5452144,"Погружные для колодца","Погружные для колодца",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453654,5452147,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453655,5452147,ДЖИЛЕКС,ДЖИЛЕКС,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452148,5452144,Скважинные,Скважинные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453684,5452148,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453699,5452148,ДЖИЛЕКС,ДЖИЛЕКС,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452149,5452144,Циркуляционные,Циркуляционные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453685,5452149,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452150,5452143,"Канализационные и дренажные насосы","Канализационные и дренажные насосы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452151,5452150,"Канализационные установки","Канализационные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453686,5452151,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453688,5452151,SFA,SFA,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452152,5452150,"Насосы для дренажа и канализации","Насосы для дренажа и канализации",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452153,5452143,"Трубы и крепеж для монтажа труб","Трубы и крепеж для монтажа труб",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452154,5452153,"Трубы AXIOpress","Трубы AXIOpress",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452155,5452153,"Трубы из сшитого полиэтилена","Трубы из сшитого полиэтилена",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452156,5452153,"Трубы металлопластиковые","Трубы металлопластиковые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452157,5452153,"Трубы ПНД из полиэтилена низкого давления","Трубы ПНД из полиэтилена низкого давления",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452158,5452153,"Фитинги AXIOpress: концовки и соединения","Фитинги AXIOpress: концовки и соединения",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453700,5452158,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453749,5452158,TECE,TECE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453807,5452158,TECE,TECE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452159,5452153,"Фитинги AXIOpress: пресс-втулки","Фитинги AXIOpress: пресс-втулки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453701,5452159,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453713,5452159,TECE,TECE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452160,5452153,"Фитинги AXIOpress: тройники","Фитинги AXIOpress: тройники",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453745,5452160,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453794,5452160,TECE,TECE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452161,5452153,"Фитинги AXIOpress: уголки","Фитинги AXIOpress: уголки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453746,5452161,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453760,5452161,TECE,TECE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452162,5452153,"Фитинги AXIOpress: шаровые краны с запрессовкой","Фитинги AXIOpress: шаровые краны с запрессовкой",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453747,5452162,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452163,5452153,"Фитинги ПНД: муфты","Фитинги ПНД: муфты",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453748,5452163,ДЖИЛЕКС,ДЖИЛЕКС,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452164,5452153,"Фитинги ПНД: отводы","Фитинги ПНД: отводы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452165,5452153,"Фитинги ПНД: тройники","Фитинги ПНД: тройники",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452166,5452153,"Крепеж для труб","Крепеж для труб",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452167,5452143,"Фитинги резьбовые","Фитинги резьбовые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452168,5452143,"Шаровые краны","Шаровые краны",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452169,5452168,"Для воды","Для воды",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452170,5452168,"Для подключения бытовых приборов","Для подключения бытовых приборов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452171,5452143,"Вентили для радиаторов","Вентили для радиаторов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452172,5452171,Радиаторные,Радиаторные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452173,5452171,Термостатические,Термостатические,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452174,5452143,"Клапаны обратные и фильтры косые","Клапаны обратные и фильтры косые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452175,5452174,"Клапаны обратные","Клапаны обратные",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452176,5452174,"Фильтры косые","Фильтры косые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452177,5452143,"Узлы и коллекторы","Узлы и коллекторы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5452178,5452177,Коллекторы,Коллекторы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453668,5452143,"Шкафы коллекторные","Шкафы коллекторные",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453669,5453668,Встроенные,Встроенные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453670,5453668,Наружные,Наружные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453671,5453668,"Наружные 180 мм","Наружные 180 мм",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453672,5457640,"Очистка воды","Очистка воды",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5453806,5453672,"Системы очистки воды","Системы очистки воды",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5467933,5453806,ATOLL,ATOLL,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5467956,5453806,HONEYWELL,HONEYWELL,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5467949,5453672,"Обратный осмос","Обратный осмос",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5470351,5467949,ATOLL,ATOLL,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5467953,5453672,"Питьевые проточные с краном","Питьевые проточные с краном",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5473558,5467953,ATOLL,ATOLL,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5467955,5453672,"Проточные патронные","Проточные патронные",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5491606,0,"Холодильное оборудование","Холодильное оборудование",true,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280867,5491606,Агрегаты,Агрегаты,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280868,6280867,"Агрегаты производства МОРЕНА","Агрегаты производства МОРЕНА",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280869,6280867,"Однокомпрессорные агрегаты","Однокомпрессорные агрегаты",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280870,6280867,"Моноблоки и сплит-системы","Моноблоки и сплит-системы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280871,6280867,"Запчасти и аксессуары","Запчасти и аксессуары",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280872,5491606,Компрессоры,Компрессоры,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280873,6280872,Герметичные,Герметичные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6280874,6280873,Поршневые,Поршневые,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
